id,name,createdAt,updatedAt
1,Electronics,2023-01-15T10:00:00,2023-01-15T10:00:00
2,Clothing,2023-02-20T12:30:00,2023-02-20T12:30:00
3,Furniture,2023-03-10T14:45:00,2023-03-10T14:45:00
4,Books,2023-04-05T09:15:00,2023-04-05T09:15:00
5,Toys,2023-05-22T11:00:00,2023-05-22T11:00:00
6,Home Appliances,2023-06-10T15:00:00,2023-06-10T15:00:00
7,Sports,2023-07-01T16:30:00,2023-07-01T16:30:00
8,Automotive,2023-08-17T17:00:00,2023-08-17T17:00:00
9,Beauty,2023-09-14T10:15:00,2023-09-14T10:15:00
10,Food,2023-10-22T14:30:00,2023-10-22T14:30:00
11,Health,2023-11-05T09:00:00,2023-11-05T09:00:00
12,Jewelry,2023-12-11T13:45:00,2023-12-11T13:45:00
13,Music,2023-01-18T18:00:00,2023-01-18T18:00:00
14,Gardening,2023-02-24T10:30:00,2023-02-24T10:30:00
15,Office Supplies,2023-03-19T12:00:00,2023-03-19T12:00:00
16,Books,2023-04-10T13:00:00,2023-04-10T13:00:00
17,Computers,2023-05-16T11:45:00,2023-05-16T11:45:00
18,Photography,2023-06-12T14:00:00,2023-06-12T14:00:00
19,Camping,2023-07-08T09:30:00,2023-07-08T09:30:00
20,Pet Supplies,2023-08-25T16:45:00,2023-08-25T16:45:00
21,Travel,2023-09-01T11:15:00,2023-09-01T11:15:00
22,Apparel,2023-10-06T12:00:00,2023-10-06T12:00:00
23,Mobile Phones,2023-11-12T15:30:00,2023-11-12T15:30:00
24,Cosmetics,2023-12-07T17:00:00,2023-12-07T17:00:00
25,Luggage,2023-01-23T10:00:00,2023-01-23T10:00:00
26,Kitchenware,2023-02-18T12:30:00,2023-02-18T12:30:00
27,Stationery,2023-03-05T14:15:00,2023-03-05T14:15:00
28,Outdoor Equipment,2023-04-25T13:45:00,2023-04-25T13:45:00
29,Smart Home,2023-05-03T10:30:00,2023-05-03T10:30:00
30,Bikes,2023-06-07T15:00:00,2023-06-07T15:00:00
31,Shoes,2023-07-22T16:30:00,2023-07-22T16:30:00
32,Glasses,2023-08-14T13:00:00,2023-08-14T13:00:00
33,Toys,2023-09-19T10:30:00,2023-09-19T10:30:00
34,Mobile Accessories,2023-10-30T12:15:00,2023-10-30T12:15:00
35,Art Supplies,2023-11-03T11:00:00,2023-11-03T11:00:00
36,Smartphones,2023-12-09T14:00:00,2023-12-09T14:00:00
37,Paintings,2023-01-27T12:00:00,2023-01-27T12:00:00
38,Collectibles,2023-02-09T13:45:00,2023-02-09T13:45:00
39,Tableware,2023-03-21T10:00:00,2023-03-21T10:00:00
40,Lights,2023-04-13T11:30:00,2023-04-13T11:30:00
